Robot,Controller,Experiment,MSE,% Real-time,Max Input,Control Limit
Helix,ID-CLF-QP,Trajectory Tracking,0.00188,0.91x,25.000,-25 ≤ u ≤ 25
Helix,IC,Trajectory Tracking,0.00435,19.02x,7.591,-25 ≤ u ≤ 25
Helix,IC-QP,Trajectory Tracking,0.00188,0.94x,25.000,-25 ≤ u ≤ 25
Helix,MPC,Trajectory Tracking,0.00166,0.13x,25.000,-25 ≤ u ≤ 25
SpiRob,IC,Trajectory Tracking,0.15384,8.32x,1.862,u ≤ 0
SpiRob,IC-QP,Trajectory Tracking,0.01108,1.66x,20.375,u ≤ 0
SpiRob,MPC,Trajectory Tracking,0.00868,0.16x,25.894,u ≤ 0
Finger,CLF-QP,Trajectory Tracking,0.00037,0.96x,1.005,-1 ≤ u ≤ 1
Finger,ID-CLF-QP,Trajectory Tracking,0.00004,0.80x,1.000,-1 ≤ u ≤ 1
Finger,IC,Trajectory Tracking,0.00009,41.48x,1.417,-1 ≤ u ≤ 1
Finger,IC-QP,Trajectory Tracking,0.00102,0.86x,0.357,-1 ≤ u ≤ 1
Finger,MPC,Trajectory Tracking,0.00103,0.10x,0.379,-1 ≤ u ≤ 1
